,Product_importance,Gender,Reached.on.Time_Y.N,Cost_of_the_Product_tr,Discount_offered_tr,Weight_in_gms_tr,Prior_purchases_tr,prior_purchase_std,product_cost_norm,discount_norm,weight_norm,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Cost_Per_Weight,Cost_After_Disc,Weight_level
8667,0,0,0,-0.2939857808389507,-0.8753538882544654,0.6652227785345997,-0.21106976491595747,-0.2555787579124929,0.4532710280373832,0.26317929258527467,0.5896274653031409,0,1,0,0,0,0,0,1,0.03831645820925154,190,1
8669,1,1,1,-0.3561586966887801,-0.8753538882544654,1.7176683047022974,-5.199337582605575,-1.3232889455930834,0.43457943925233644,0.26317929258527467,0.7065010956902849,0,0,0,0,1,0,0,1,0.032379647078978925,186,1
8670,0,1,1,-0.8883093448377877,0.5834958357204678,0.45935492337841927,-0.21106976491595747,-0.2555787579124929,0.29439252336448596,0.5515983410546412,0.5526661796932067,0,0,0,1,0,0,0,1,0.033235785953177256,149,1
8672,1,1,0,0.1435119352072524,0.1714577311709981,1.8189840882123214,-0.21106976491595747,-0.2555787579124929,0.5981308411214953,0.49814293864781345,0.7111760409057706,1,0,0,0,0,0,0,1,0.03816663826887034,216,2
8673,1,0,1,-0.6302538248871075,-0.8753538882544654,1.1571991346000292,-5.199337582605575,-1.3232889455930834,0.3551401869158879,0.26317929258527467,0.6628195763330899,0,1,0,0,0,0,0,1,0.031058143734200072,169,1
8674,1,0,0,-1.1743865247136833,-0.40880511937045716,0.8138182432172959,-0.21106976491595747,-0.2555787579124929,0.2429906542056075,0.38555069483870325,0.6157779401022644,0,0,1,0,0,0,0,1,0.028374233128834355,143,1
8675,1,0,0,1.4979965988053385,0.1714577311709981,0.08756684373640052,-0.21106976491595747,-0.2555787579124929,0.8317757009345793,0.49814293864781345,0.4784514243973703,0,0,0,0,1,0,0,1,0.06407857811038353,266,1
8676,0,0,0,-0.09549215155698779,0.36553147697296934,1.897008994078465,0.5063476573610789,0.5019736761378665,0.5186915887850467,0.5263585851705493,0.7140978816654492,0,0,0,1,0,0,0,1,0.035150280183392765,198,2
8677,1,0,1,-0.8883093448377877,-1.2075322646773317,1.3159578561183756,1.0379371869749336,1.0895769946208234,0.29439252336448596,0.16604764621593784,0.6797662527392258,0,0,0,0,1,0,0,1,0.02812168376370711,157,1
8678,0,1,1,-0.22520240083814885,-0.8753538882544654,0.6059551370107433,-0.21106976491595747,-0.2555787579124929,0.47663551401869153,0.26317929258527467,0.579108838568298,1,0,0,0,0,0,0,1,0.03987915407854985,195,1
8679,1,0,0,-0.25490199055947255,-0.8753538882544654,1.1183450117284075,-5.199337582605575,-1.3232889455930834,0.46728971962616817,0.26317929258527467,0.6579985390796201,0,1,0,0,0,0,0,1,0.035603996366939145,193,1
8680,0,1,1,-1.537691249872052,0.36553147697296934,0.304481925592967,-5.199337582605575,-1.3232889455930834,0.19158878504672894,0.5263585851705493,0.522863403944485,0,0,1,0,0,0,0,1,0.029912663755458514,128,1
8681,1,1,0,-0.3097425315385302,-0.6226211131134611,1.0887225007402812,-0.21106976491595747,-0.2555787579124929,0.44859813084112143,0.3320952924318757,0.654200146092038,0,0,0,0,1,0,0,1,0.03504289103851068,188,1
8683,1,1,1,1.1819205245512339,-1.2075322646773317,2.034280925800462,0.5063476573610789,0.5019736761378665,0.7990654205607476,0.16604764621593784,0.7181884587289993,0,0,0,0,1,0,0,1,0.04512421835389555,265,2
8684,1,0,1,-0.12452336608306731,0.36553147697296934,0.29223959905578645,-0.21106976491595747,-0.2555787579124929,0.5093457943925234,0.5263585851705493,0.5206720233747261,1,0,0,0,0,0,0,1,0.044906900328587074,196,1
8685,1,0,0,-2.575483324008602,-0.21106976491595747,1.025306056319085,0.5063476573610789,0.5019736761378665,0.028037383177570097,0.4292269388012125,0.6457268078889701,0,1,0,0,0,0,0,1,0.018815716657443277,96,1
8686,1,1,0,-1.1117020775386441,-0.40880511937045716,0.8589096039503575,-5.199337582605575,-1.3232889455930834,0.25233644859813087,0.38555069483870325,0.6227903579254931,0,0,1,0,0,0,0,1,0.028495440729483283,145,1
8687,0,1,0,-0.5627963389464199,-0.8753538882544654,2.0469011982606595,-0.21106976491595747,-0.2555787579124929,0.3738317757009346,0.26317929258527467,0.7184806428049672,0,0,0,0,1,0,0,1,0.029734752491974995,173,2
8689,1,0,0,-1.0796899285577486,-0.40880511937045716,0.4184014491802256,-0.21106976491595747,-0.2555787579124929,0.2570093457943925,0.38555069483870325,0.5450693937180424,0,0,0,0,1,0,0,1,0.03191039729501268,146,1
8691,0,0,0,-1.1117020775386441,-1.2075322646773317,0.8980246520473681,-5.199337582605575,-1.3232889455930834,0.25233644859813087,0.16604764621593784,0.6281957633308984,0,1,0,0,0,0,0,1,0.028296547821165818,148,1
8692,0,1,1,0.22906445623598432,-0.21106976491595747,0.05397264705241303,-5.199337582605575,-1.3232889455930834,0.6214953271028038,0.4292269388012125,0.47114682249817386,0,0,1,0,0,0,0,1,0.05418835778513961,223,1
8693,0,1,0,-0.7765277585872264,-0.21106976491595747,0.8589096039503575,0.5063476573610789,0.5019736761378665,0.31775700934579443,0.4292269388012125,0.6227903579254931,0,0,0,0,1,0,0,1,0.03115501519756839,158,1
8694,0,0,1,0.07660354475064655,0.36553147697296934,1.3589129518125596,-0.21106976491595747,-0.2555787579124929,0.5794392523364486,0.5263585851705493,0.6823959094229365,0,0,0,1,0,0,0,1,0.038787023977433006,211,1
8695,1,1,0,-0.3857258721466419,-0.017564865040990845,0.3232154844603193,-0.21106976491595747,-0.2555787579124929,0.4252336448598131,0.4661546769003928,0.5268078889700512,0,0,0,0,1,0,0,1,0.04059040590405904,180,1
8697,1,1,0,0.7023154143045922,-1.2075322646773317,0.008540978744721485,-0.21106976491595747,-0.2555787579124929,0.7289719626168224,0.16604764621593784,0.4617969320672023,0,1,0,0,0,0,0,1,0.06054781355117732,250,1
8698,1,0,0,0.4640071225613518,-1.2075322646773317,0.9594395929302966,0.5063476573610789,0.5019736761378665,0.6822429906542057,0.16604764621593784,0.6366691015339664,0,0,1,0,0,0,0,1,0.04515767867139392,240,1
8699,0,1,0,-0.8179015356232606,-0.017564865040990845,0.6934780560239712,-0.21106976491595747,-0.2555787579124929,0.30841121495327106,0.4661546769003928,0.5948867786705625,0,0,0,0,1,0,0,1,0.0319337670017741,155,1
8701,0,1,1,0.6089726877092596,-1.2075322646773317,0.6564859393617669,-0.21106976491595747,-0.2555787579124929,0.7102803738317757,0.16604764621593784,0.5883126369612856,0,0,0,0,1,0,0,1,0.049323786793953855,246,1
8703,1,0,0,-1.1424831327370564,-1.2075322646773317,1.8658520907135032,-5.199337582605575,-1.3232889455930834,0.24766355140186913,0.16604764621593784,0.7129291453615778,0,1,0,0,0,0,0,1,0.02533582724026526,147,2
8704,1,0,0,-0.10936510116177123,0.36553147697296934,1.524726507329357,-0.21106976491595747,-0.2555787579124929,0.514018691588785,0.5263585851705493,0.6939371804236669,0,0,1,0,0,0,0,1,0.035819857416101546,197,1
8705,1,1,1,-0.1371769993450496,-0.6226211131134611,0.3328609609647187,-0.21106976491595747,-0.2555787579124929,0.5046728971962616,0.3320952924318757,0.5285609934258583,0,0,0,0,1,0,0,1,0.044165403767049145,200,1
8706,1,1,0,0.10557959394652937,-1.2075322646773317,-0.06455731277642178,0.5063476573610789,0.5019736761378665,0.588785046728972,0.16604764621593784,0.4468955441928415,0,0,0,1,0,0,0,1,0.054679802955665026,220,1
8708,1,0,1,0.1625523959526246,-0.017564865040990845,0.6023413419500603,-0.21106976491595747,-0.2555787579124929,0.602803738317757,0.4661546769003928,0.5785244704163623,1,0,0,0,0,0,0,1,0.045353759322717194,218,1
8709,2,0,0,0.5106307929450435,0.36553147697296934,-0.005645589166960117,-5.199337582605575,-1.3232889455930834,0.6915887850467289,0.5263585851705493,0.4588750913075238,0,1,0,0,0,0,0,1,0.0589087397392564,235,1
8710,1,1,0,-0.43210422284237443,-0.8753538882544654,0.40880511937045716,0.5063476573610789,0.5019736761378665,0.4112149532710281,0.26317929258527467,0.5431701972242513,0,0,1,0,0,0,0,1,0.03899131171858444,181,1
8711,0,1,1,0.12325913203986175,0.36553147697296934,1.308384530705426,-0.21106976491595747,-0.2555787579124929,0.5934579439252335,0.5263585851705493,0.679035792549306,0,0,0,0,1,0,0,1,0.039476013453708624,214,1
8712,1,0,0,-1.7619480328408437,0.36553147697296934,0.5277388459980945,1.505747005712341,1.5696838638184567,0.1728971962616822,0.5263585851705493,0.56654492330168,0,0,0,1,0,0,0,1,0.027259684361549498,124,1
8714,1,0,0,0.10557959394652937,0.36553147697296934,0.068371696457485,0.5063476573610789,0.5019736761378665,0.588785046728972,0.5263585851705493,0.47421475529583634,1,0,0,0,0,0,0,1,0.052272192135625145,213,1
8715,0,1,0,-0.22520240083814885,0.1714577311709981,0.12199509496959775,-5.199337582605575,-1.3232889455930834,0.47663551401869153,0.49814293864781345,0.485317750182615,0,1,0,0,0,0,0,1,0.04580152671755725,190,1
8716,0,0,1,-0.22520240083814885,-0.40880511937045716,0.4390012085038276,-0.21106976491595747,-0.2555787579124929,0.47663551401869153,0.38555069483870325,0.5482834185536888,0,0,1,0,0,0,0,1,0.041649137568363484,193,1
8717,1,0,0,-0.2939857808389507,-0.6226211131134611,2.3259724580726555,1.505747005712341,1.5696838638184567,0.4532710280373832,0.3320952924318757,0.725054784514244,0,0,0,0,1,0,0,1,0.032360831656606304,189,2
8718,0,0,1,-1.1424831327370564,0.36553147697296934,0.7714496755296383,-0.21106976491595747,-0.2555787579124929,0.24766355140186913,0.5263585851705493,0.6094959824689554,0,0,0,1,0,0,0,1,0.02880340228107481,140,1
8719,1,0,1,1.1070593519207441,-0.21106976491595747,0.3232154844603193,0.5063476573610789,0.5019736761378665,0.7897196261682243,0.4292269388012125,0.5268078889700512,0,0,0,0,1,0,0,1,0.057521163446928585,259,1
8720,0,0,0,-0.3857258721466419,-0.017564865040990845,0.5126259000093448,-5.199337582605575,-1.3232889455930834,0.4252336448598131,0.4661546769003928,0.5636230825420014,1,0,0,0,0,0,0,1,0.03848528503807368,180,1
8721,1,0,0,-0.22520240083814885,0.36553147697296934,-0.030491723951732403,-5.199337582605575,-1.3232889455930834,0.47663551401869153,0.5263585851705493,0.4539079620160701,0,1,0,0,0,0,0,1,0.048198636806231744,189,1
8723,0,0,0,0.7816259453404765,-0.40880511937045716,1.8222670060271837,0.5063476573610789,0.5019736761378665,0.7429906542056074,0.38555069483870325,0.7113221329437546,0,0,0,0,1,0,0,1,0.0434412265758092,250,2
8724,1,0,0,-1.3781137589543457,-0.017564865040990845,0.8309665797694111,-5.199337582605575,-1.3232889455930834,0.21028037383177567,0.4661546769003928,0.6179693206720234,0,0,0,1,0,0,0,1,0.026954693175301088,134,1
8725,1,0,1,-0.49780907548583325,-0.6226211131134611,0.4417658421101638,-5.199337582605575,-1.3232889455930834,0.39252336448598135,0.3320952924318757,0.5488677867056245,0,0,0,0,1,0,0,1,0.03783102143757881,176,1
8726,2,1,1,0.7513327030392748,-0.6226211131134611,1.692816029911688,-0.21106976491595747,-0.2555787579124929,0.7383177570093459,0.3320952924318757,0.7054784514243974,1,0,0,0,0,0,0,1,0.04356775300171527,250,1
8727,1,1,0,-0.04141260138064336,-1.2075322646773317,0.3264585955332248,-5.199337582605575,-1.3232889455930834,0.5373831775700935,0.16604764621593784,0.5273922571219869,0,1,0,0,0,0,0,1,0.045760138798525266,209,1
8728,1,1,0,0.3857258721466417,-0.017564865040990845,2.4320166996367525,-5.199337582605575,-1.3232889455930834,0.663551401869159,0.4661546769003928,0.7265157048940832,0,0,1,0,0,0,0,1,0.0398393036491463,231,2
8729,1,1,0,0.40607882375069193,-0.21106976491595747,1.2826897327599731,-0.21106976491595747,-0.2555787579124929,0.6682242990654205,0.4292269388012125,0.6765522279035793,0,0,0,0,1,0,0,1,0.042436079545454544,233,1
8730,1,1,1,-0.5790394381393529,-0.8753538882544654,0.6023413419500603,-5.199337582605575,-1.3232889455930834,0.3691588785046729,0.26317929258527467,0.5785244704163623,0,0,0,1,0,0,0,1,0.03527514613989115,172,1
8731,0,1,0,0.3857258721466417,-0.40880511937045716,1.4130782561481452,-5.199337582605575,-1.3232889455930834,0.663551401869159,0.38555069483870325,0.6869247626004382,0,0,0,0,1,0,0,1,0.041732421532526744,233,1
8732,1,1,1,1.2180019723677067,-0.40880511937045716,-0.018420391291720597,0.5063476573610789,0.5019736761378665,0.8037383177570093,0.38555069483870325,0.4565376186997808,1,0,0,0,0,0,0,1,0.06495395055744062,263,1
8733,1,1,1,-1.3463856444448687,0.5834958357204678,1.0315087602176443,-5.199337582605575,-1.3232889455930834,0.2149532710280374,0.5515983410546412,0.6467494521548576,0,1,0,0,0,0,0,1,0.026160648489314663,132,1
8734,1,1,0,-0.40063525047383,-0.8753538882544654,1.4319708910352653,-5.199337582605575,-1.3232889455930834,0.42056074766355145,0.26317929258527467,0.6882395909422936,0,0,1,0,0,0,0,1,0.032563025210084036,183,1
8735,1,0,1,-1.0041313313244866,-0.6226211131134611,0.5185504461309755,-0.21106976491595747,-0.2555787579124929,0.2710280373831776,0.3320952924318757,0.5647918188458729,0,0,0,0,1,0,0,1,0.031641668378878156,150,1
8736,0,0,1,0.22906445623598432,0.36553147697296934,1.3589129518125596,-5.199337582605575,-1.3232889455930834,0.6214953271028038,0.5263585851705493,0.6823959094229365,0,0,0,1,0,0,0,1,0.0403737658674189,220,1
8737,0,1,1,1.0707445970692107,0.1714577311709981,0.3005420014373436,-0.21106976491595747,-0.2555787579124929,0.7850467289719626,0.49814293864781345,0.5221329437545654,0,0,0,0,1,0,0,1,0.057704918032786885,256,1
8738,1,0,0,-0.25490199055947255,0.1714577311709981,1.1612690815057072,-0.21106976491595747,-0.2555787579124929,0.46728971962616817,0.49814293864781345,0.6632578524470416,1,0,0,0,0,0,0,1,0.03537267641219997,188,1
8739,1,1,1,-0.6847629895935875,-0.6226211131134611,3.0900960033525884,-5.199337582605575,-1.3232889455930834,0.3411214953271028,0.3320952924318757,0.7303140978816655,0,1,0,0,0,0,0,1,0.028166666666666666,165,2
8740,0,1,0,-0.7039217888285135,0.1714577311709981,1.8545279612155885,-0.21106976491595747,-0.2555787579124929,0.33644859813084116,0.49814293864781345,0.7123447772096421,0,0,1,0,0,0,0,1,0.02858601327207759,160,2
8741,2,0,0,0.1803766849109751,0.1714577311709981,1.6159454578478447,-5.199337582605575,-1.3232889455930834,0.6074766355140188,0.49814293864781345,0.700073046018992,0,0,0,0,1,0,1,0,0.03901260141550147,218,1
8742,0,0,1,-0.3561586966887801,-0.6226211131134611,1.202863804651661,-5.199337582605575,-1.3232889455930834,0.43457943925233644,0.3320952924318757,0.6682249817384952,0,0,0,1,0,0,1,0,0.03390134529147982,185,1
8743,0,0,1,-0.4486922810995351,-0.017564865040990845,0.29748084126942276,-5.199337582605575,-1.3232889455930834,0.40654205607476634,0.4661546769003928,0.5216946676406136,0,0,0,0,1,0,1,0,0.04002624671916011,176,1
8744,0,0,0,0.21235276704949826,-0.017564865040990845,0.6173711425072328,-5.199337582605575,-1.3232889455930834,0.616822429906542,0.4661546769003928,0.5808619430241052,1,0,0,0,0,0,1,0,0.04581072935503315,221,1
8745,0,1,1,0.9319713123431904,-0.017564865040990845,1.1781701126835693,-5.199337582605575,-1.3232889455930834,0.7663551401869159,0.4661546769003928,0.6650109569028488,0,1,0,0,0,0,1,0,0.04682153790743742,253,1
8746,1,0,0,-2.1696940641754074,0.1714577311709981,0.3180894530153657,-5.199337582605575,-1.3232889455930834,0.07476635514018692,0.49814293864781345,0.5256391526661797,0,0,1,0,0,0,1,0,0.0243531202435312,104,1
8747,1,1,0,0.09045213597816872,0.36553147697296934,0.8911049439368303,-0.21106976491595747,-0.2555787579124929,0.5841121495327103,0.5263585851705493,0.6273192111029949,0,0,0,0,1,0,1,0,0.04173748819641171,212,1
8748,0,1,1,0.8698463380137418,0.1714577311709981,-0.07345828080012985,-0.21106976491595747,-0.2555787579124929,0.7570093457943924,0.49814293864781345,0.4448502556610665,0,0,0,1,0,0,1,0,0.06376668314384577,250,1
8749,1,0,0,-1.7619480328408437,-0.40880511937045716,2.225823202442786,-0.21106976491595747,-0.2555787579124929,0.1728971962616822,0.38555069483870325,0.723009495982469,0,0,0,0,1,0,1,0,0.02235294117647059,128,2
8750,0,0,0,-1.464185967935322,-0.6226211131134611,0.3702298849098146,-0.21106976491595747,-0.2555787579124929,0.2009345794392523,0.3320952924318757,0.535427319211103,1,0,0,0,0,0,1,0,0.029789969995713674,135,1
8751,1,1,0,0.6784325172268452,0.5834958357204678,2.114947355637863,0.5063476573610789,0.5019736761378665,0.7242990654205607,0.5515983410546412,0.7202337472607743,0,1,0,0,0,0,1,0,0.04232001348845051,241,2
8752,2,1,0,0.8698463380137418,-0.8753538882544654,0.5554621702769806,-0.21106976491595747,-0.2555787579124929,0.7570093457943924,0.26317929258527467,0.570781592403214,0,0,1,0,0,0,1,0,0.05256723716381418,255,1
8753,1,0,1,0.22906445623598432,-0.017564865040990845,0.5092020438642008,-5.199337582605575,-1.3232889455930834,0.6214953271028038,0.4661546769003928,0.5630387143900657,0,0,0,0,1,0,1,0,0.04716786817713697,222,1
8754,0,1,1,0.07660354475064655,-0.40880511937045716,1.0716352727205531,0.5063476573610789,0.5019736761378665,0.5794392523364486,0.38555069483870325,0.6521548575602629,0,0,0,1,0,0,1,0,0.04025617566331199,215,1
8755,0,0,1,-0.8643650473631331,0.5834958357204678,0.18803291253891433,-0.21106976491595747,-0.2555787579124929,0.2990654205607477,0.5515983410546412,0.49890430971512056,0,0,0,0,1,0,1,0,0.036231884057971016,150,1
8756,1,1,0,-1.0041313313244866,-0.6226211131134611,0.34149265585889366,-0.21106976491595747,-0.2555787579124929,0.2710280373831776,0.3320952924318757,0.5303140978816655,1,0,0,0,0,0,1,0,0.0332541567695962,150,1
8758,0,1,0,-1.3781137589543457,0.5834958357204678,0.09622003661759428,-0.21106976491595747,-0.2555787579124929,0.21028037383177567,0.5515983410546412,0.48035062089116143,0,0,1,0,0,0,1,0,0.0328747959897412,131,1
8759,1,0,1,-0.20978711012927295,-0.017564865040990845,1.1498641218436454,-5.199337582605575,-1.3232889455930834,0.48130841121495327,0.4661546769003928,0.6617969320672024,0,0,0,0,1,0,1,0,0.03597902730066896,192,1
8760,0,0,0,-0.3857258721466419,0.36553147697296934,1.8321161239056514,1.505747005712341,1.5696838638184567,0.4252336448598131,0.5263585851705493,0.7116143170197224,0,0,0,1,0,0,1,0,0.031846049046321524,178,2
8761,1,1,0,-1.5799683530411253,-0.21106976491595747,0.34149265585889366,-0.21106976491595747,-0.2555787579124929,0.1869158878504673,0.4292269388012125,0.5303140978816655,0,0,0,0,1,0,1,0,0.029367307277045996,130,1
8762,1,1,0,0.2756944187159562,0.36553147697296934,1.5412855755885917,1.0379371869749336,1.0895769946208234,0.6355140186915887,0.5263585851705493,0.6951059167275383,1,0,0,0,0,0,1,0,0.04028477166174683,223,1
8763,0,0,1,0.8355583582575463,0.36553147697296934,0.7024887424265048,-5.199337582605575,-1.3232889455930834,0.7523364485981309,0.5263585851705493,0.5966398831263696,0,1,0,0,0,1,0,0,0.05054080629301868,248,1
8764,1,1,0,-0.9554714443899567,-0.6226211131134611,0.8249333882852439,-5.199337582605575,-1.3232889455930834,0.28037383177570097,0.3320952924318757,0.6170927684441198,0,0,1,0,0,1,0,0,0.02985645933014354,152,1
8765,0,1,0,-0.5149233167586907,-1.2075322646773317,0.5605929259293845,-0.21106976491595747,-0.2555787579124929,0.3878504672897196,0.16604764621593784,0.5715120525931336,0,0,0,0,1,1,0,0,0.03643395074292693,177,1
8766,0,0,0,-0.4640071225613518,0.36553147697296934,0.9915715538136354,-0.21106976491595747,-0.2555787579124929,0.4018691588785047,0.5263585851705493,0.6409057706355004,0,0,0,1,0,1,0,0,0.033778767631774315,173,1
8767,0,0,0,-0.0690561248072033,-0.017564865040990845,0.5070608664085565,1.505747005712341,1.5696838638184567,0.5280373831775701,0.4661546769003928,0.562600438276114,0,0,0,0,1,1,0,0,0.04307502061005771,202,1
8768,1,0,0,-1.537691249872052,-0.40880511937045716,0.48365796677876627,-0.21106976491595747,-0.2555787579124929,0.19158878504672894,0.38555069483870325,0.5570489408327246,1,0,0,0,0,1,0,0,0.028458662235147487,132,1
8769,1,1,0,-0.5954367721535957,0.1714577311709981,0.36231437510746395,1.0379371869749336,1.0895769946208234,0.36448598130841126,0.49814293864781345,0.5339663988312637,0,1,0,0,0,1,0,0,0.037371134020618556,166,1
8770,1,1,1,0.6784325172268452,-0.40880511937045716,1.2460696773301212,-0.21106976491595747,-0.2555787579124929,0.7242990654205607,0.38555069483870325,0.6730460189919649,0,0,1,0,0,1,0,0,0.04475748930099857,246,1
